date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:17:28	17428/17428	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2014:25:39%20GMT	https://www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1706879402-1080-0073f93d.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1706879402-1080-0073f93d.webp	(from https://www.moveisgottems.com.br/produtos/categoria/mesa-de-apoio)
13:17:29	16768/16768	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2014:25:45%20GMT	https://www.moveisgottems.com.br/storage/images/cache/mesa-de-apoio-gala-1-1706879412-1080-9fa0836e.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/mesa-de-apoio-gala-1-1706879412-1080-9fa0836e.webp	(from https://www.moveisgottems.com.br/produtos/categoria/mesa-de-apoio)
13:17:29	61393/61393	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Apr%202024%2016:17:29%20GMT	https://www.moveisgottems.com.br/produto/mesa-de-apoio-isis	C:/SiteGottems2/Site2/www.moveisgottems.com.br/produto/mesa-de-apoio-isis.html	(from https://www.moveisgottems.com.br/produtos/categoria/mesa-de-apoio)
13:17:29	21534/21534	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2014:25:51%20GMT	https://www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1706879513-1080-e4718b20.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1706879513-1080-e4718b20.webp	(from https://www.moveisgottems.com.br/produtos/categoria/mesa-de-apoio)
13:17:29	20710/20710	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2014:25:56%20GMT	https://www.moveisgottems.com.br/storage/images/cache/mesa-de-apoio-isis-1-1706879522-1080-8f3a929e.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/mesa-de-apoio-isis-1-1706879522-1080-8f3a929e.webp	(from https://www.moveisgottems.com.br/produtos/categoria/mesa-de-apoio)
13:17:30	61798/61798	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Apr%202024%2016:17:29%20GMT	https://www.moveisgottems.com.br/produto/mesa-de-apoio-ivy	C:/SiteGottems2/Site2/www.moveisgottems.com.br/produto/mesa-de-apoio-ivy.html	(from https://www.moveisgottems.com.br/produtos/categoria/mesa-de-apoio)
13:17:30	17370/17370	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2014:26:01%20GMT	https://www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1706879758-1080-b73b7b48.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1706879758-1080-b73b7b48.webp	(from https://www.moveisgottems.com.br/produtos/categoria/mesa-de-apoio)
13:17:30	17294/17294	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2014:26:06%20GMT	https://www.moveisgottems.com.br/storage/images/cache/mesa-de-apoio-ivy-1-1706879768-1080-e097ce8c.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/mesa-de-apoio-ivy-1-1706879768-1080-e097ce8c.webp	(from https://www.moveisgottems.com.br/produtos/categoria/mesa-de-apoio)
13:17:30	62027/62027	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Apr%202024%2016:17:30%20GMT	https://www.moveisgottems.com.br/produto/mesa-de-apoio-lapida	C:/SiteGottems2/Site2/www.moveisgottems.com.br/produto/mesa-de-apoio-lapida.html	(from https://www.moveisgottems.com.br/produtos/categoria/mesa-de-apoio)
13:17:30	13818/13818	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2014:26:10%20GMT	https://www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1702400216-1080-f50b0b0e.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1702400216-1080-f50b0b0e.webp	(from https://www.moveisgottems.com.br/produtos/categoria/mesa-de-apoio)
13:17:31	20514/20514	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2014:26:14%20GMT	https://www.moveisgottems.com.br/storage/images/cache/mesa-de-apoio-lapida-1-1706883467-1080-7bc06637.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/mesa-de-apoio-lapida-1-1706883467-1080-7bc06637.webp	(from https://www.moveisgottems.com.br/produtos/categoria/mesa-de-apoio)
13:17:31	61375/61375	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Apr%202024%2016:17:31%20GMT	https://www.moveisgottems.com.br/produto/mesa-de-apoio-lar	C:/SiteGottems2/Site2/www.moveisgottems.com.br/produto/mesa-de-apoio-lar.html	(from https://www.moveisgottems.com.br/produtos/categoria/mesa-de-apoio)
13:17:32	18908/18908	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2014:26:19%20GMT	https://www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1706880275-1080-30791ef6.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1706880275-1080-30791ef6.webp	(from https://www.moveisgottems.com.br/produtos/categoria/mesa-de-apoio)
13:17:32	20664/20664	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2014:26:23%20GMT	https://www.moveisgottems.com.br/storage/images/cache/mesa-de-apoio-lar-1-1706880286-1080-1d0dfdb0.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/mesa-de-apoio-lar-1-1706880286-1080-1d0dfdb0.webp	(from https://www.moveisgottems.com.br/produtos/categoria/mesa-de-apoio)
13:17:32	62006/62006	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Apr%202024%2016:17:32%20GMT	https://www.moveisgottems.com.br/produto/mesa-de-apoio-lateral-trama	C:/SiteGottems2/Site2/www.moveisgottems.com.br/produto/mesa-de-apoio-lateral-trama.html	(from https://www.moveisgottems.com.br/produtos/categoria/mesa-de-apoio)
13:17:32	20032/20032	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2014:26:27%20GMT	https://www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1702400255-1080-8296bcb9.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1702400255-1080-8296bcb9.webp	(from https://www.moveisgottems.com.br/produtos/categoria/mesa-de-apoio)
13:17:33	25946/25946	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2014:26:32%20GMT	https://www.moveisgottems.com.br/storage/images/cache/mesa-de-apoio-lateral-trama-1-1706883850-1080-b89fa9a1.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/mesa-de-apoio-lateral-trama-1-1706883850-1080-b89fa9a1.webp	(from https://www.moveisgottems.com.br/produtos/categoria/mesa-de-apoio)
13:17:33	60982/60982	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Apr%202024%2016:17:33%20GMT	https://www.moveisgottems.com.br/produto/mesa-de-apoio-lateral-x	C:/SiteGottems2/Site2/www.moveisgottems.com.br/produto/mesa-de-apoio-lateral-x.html	(from https://www.moveisgottems.com.br/produtos/categoria/mesa-de-apoio)
13:17:33	30776/30776	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2014:26:36%20GMT	https://www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1706884019-1080-186c1b39.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1706884019-1080-186c1b39.webp	(from https://www.moveisgottems.com.br/produtos/categoria/mesa-de-apoio)
13:17:33	29536/29536	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2014:26:41%20GMT	https://www.moveisgottems.com.br/storage/images/cache/mesa-de-apoio-lateral-x-1-1706884009-1080-cfb6491a.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/mesa-de-apoio-lateral-x-1-1706884009-1080-cfb6491a.webp	(from https://www.moveisgottems.com.br/produtos/categoria/mesa-de-apoio)
13:17:34	61901/61901	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Apr%202024%2016:17:33%20GMT	https://www.moveisgottems.com.br/produto/mesa-de-apoio-linn	C:/SiteGottems2/Site2/www.moveisgottems.com.br/produto/mesa-de-apoio-linn.html	(from https://www.moveisgottems.com.br/produtos/categoria/mesa-de-apoio)
13:17:34	18034/18034	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2014:26:45%20GMT	https://www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1702400233-1080-0bf5a251.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1702400233-1080-0bf5a251.webp	(from https://www.moveisgottems.com.br/produtos/categoria/mesa-de-apoio)
13:17:34	18106/18106	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2014:26:50%20GMT	https://www.moveisgottems.com.br/storage/images/cache/mesa-de-apoio-linn-1-1706883664-1080-6dcbf867.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/mesa-de-apoio-linn-1-1706883664-1080-6dcbf867.webp	(from https://www.moveisgottems.com.br/produtos/categoria/mesa-de-apoio)
13:17:34	60941/60941	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Apr%202024%2016:17:34%20GMT	https://www.moveisgottems.com.br/produto/mesa-de-apoio-liz	C:/SiteGottems2/Site2/www.moveisgottems.com.br/produto/mesa-de-apoio-liz.html	(from https://www.moveisgottems.com.br/produtos/categoria/mesa-de-apoio)
13:17:34	12902/12902	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2014:26:54%20GMT	https://www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1706880536-1080-87e1cca9.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1706880536-1080-87e1cca9.webp	(from https://www.moveisgottems.com.br/produtos/categoria/mesa-de-apoio)
13:17:35	19084/19084	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2014:26:58%20GMT	https://www.moveisgottems.com.br/storage/images/cache/mesa-de-apoio-liz-1-1706885943-1080-0f4125b7.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/mesa-de-apoio-liz-1-1706885943-1080-0f4125b7.webp	(from https://www.moveisgottems.com.br/produtos/categoria/mesa-de-apoio)
13:17:35	60623/60623	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Apr%202024%2016:17:35%20GMT	https://www.moveisgottems.com.br/produto/mesa-de-apoio-luri	C:/SiteGottems2/Site2/www.moveisgottems.com.br/produto/mesa-de-apoio-luri.html	(from https://www.moveisgottems.com.br/produtos/categoria/mesa-de-apoio)
13:17:35	9268/9268	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2014:27:04%20GMT	https://www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1707158643-1080-93362653.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1707158643-1080-93362653.webp	(from https://www.moveisgottems.com.br/produtos/categoria/mesa-de-apoio)
13:17:35	9370/9370	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2014:27:10%20GMT	https://www.moveisgottems.com.br/storage/images/cache/mesa-de-apoio-luri-1-1707158655-1080-3f139787.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/mesa-de-apoio-luri-1-1707158655-1080-3f139787.webp	(from https://www.moveisgottems.com.br/produtos/categoria/mesa-de-apoio)
13:17:35	60506/60506	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Apr%202024%2016:17:35%20GMT	https://www.moveisgottems.com.br/produto/mesa-de-apoio-melly	C:/SiteGottems2/Site2/www.moveisgottems.com.br/produto/mesa-de-apoio-melly.html	(from https://www.moveisgottems.com.br/produtos/categoria/mesa-de-apoio)
13:17:36	10842/10842	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2014:27:16%20GMT	https://www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1707158739-1080-f6b45a8e.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1707158739-1080-f6b45a8e.webp	(from https://www.moveisgottems.com.br/produtos/categoria/mesa-de-apoio)
13:17:36	10860/10860	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2014:27:22%20GMT	https://www.moveisgottems.com.br/storage/images/cache/mesa-de-apoio-melly-1-1707158751-1080-daf0bb76.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/mesa-de-apoio-melly-1-1707158751-1080-daf0bb76.webp	(from https://www.moveisgottems.com.br/produtos/categoria/mesa-de-apoio)
13:17:36	61877/61877	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Apr%202024%2016:17:36%20GMT	https://www.moveisgottems.com.br/produto/mesa-de-apoio-mila	C:/SiteGottems2/Site2/www.moveisgottems.com.br/produto/mesa-de-apoio-mila.html	(from https://www.moveisgottems.com.br/produtos/categoria/mesa-de-apoio)
13:17:36	10720/10720	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2014:27:28%20GMT	https://www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1702400320-1080-f538cade.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1702400320-1080-f538cade.webp	(from https://www.moveisgottems.com.br/produtos/categoria/mesa-de-apoio)
13:17:37	7876/7876	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2014:27:35%20GMT	https://www.moveisgottems.com.br/storage/images/cache/mesa-de-apoio-mila-1-1706884223-1080-b37e430d.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/mesa-de-apoio-mila-1-1706884223-1080-b37e430d.webp	(from https://www.moveisgottems.com.br/produtos/categoria/mesa-de-apoio)
13:17:37	61872/61872	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Apr%202024%2016:17:37%20GMT	https://www.moveisgottems.com.br/produto/mesa-de-apoio-nur	C:/SiteGottems2/Site2/www.moveisgottems.com.br/produto/mesa-de-apoio-nur.html	(from https://www.moveisgottems.com.br/produtos/categoria/mesa-de-apoio)
13:17:37	10338/10338	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2014:27:41%20GMT	https://www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1702400340-1080-e5173a84.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1702400340-1080-e5173a84.webp	(from https://www.moveisgottems.com.br/produtos/categoria/mesa-de-apoio)
13:17:37	13026/13026	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2014:27:46%20GMT	https://www.moveisgottems.com.br/storage/images/cache/mesa-de-apoio-nur-1-1706884480-1080-92f9b42e.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/mesa-de-apoio-nur-1-1706884480-1080-92f9b42e.webp	(from https://www.moveisgottems.com.br/produtos/categoria/mesa-de-apoio)
13:17:38	63523/63523	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Apr%202024%2016:17:37%20GMT	https://www.moveisgottems.com.br/produto/mesa-de-apoio-oval-oly	C:/SiteGottems2/Site2/www.moveisgottems.com.br/produto/mesa-de-apoio-oval-oly.html	(from https://www.moveisgottems.com.br/produtos/categoria/mesa-de-apoio)
13:17:38	19116/19116	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2014:27:53%20GMT	https://www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1706885162-1080-3a55cbf6.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1706885162-1080-3a55cbf6.webp	(from https://www.moveisgottems.com.br/produtos/categoria/mesa-de-apoio)
13:17:38	17682/17682	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2014:28:00%20GMT	https://www.moveisgottems.com.br/storage/images/cache/mesa-de-apoio-oval-oly-1-1706885189-1080-fe0cbead.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/mesa-de-apoio-oval-oly-1-1706885189-1080-fe0cbead.webp	(from https://www.moveisgottems.com.br/produtos/categoria/mesa-de-apoio)
13:17:38	60615/60615	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Apr%202024%2016:17:38%20GMT	https://www.moveisgottems.com.br/produto/mesa-de-apoio-ret-ayla	C:/SiteGottems2/Site2/www.moveisgottems.com.br/produto/mesa-de-apoio-ret-ayla.html	(from https://www.moveisgottems.com.br/produtos/categoria/mesa-de-apoio)
13:17:38	17272/17272	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2014:28:08%20GMT	https://www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1702399631-1080-a968fb87.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1702399631-1080-a968fb87.webp	(from https://www.moveisgottems.com.br/produtos/categoria/mesa-de-apoio)
13:17:39	16646/16646	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2014:28:14%20GMT	https://www.moveisgottems.com.br/storage/images/cache/mesa-de-apoio-ret-ayla-1-1706893488-1080-2cc08a90.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/mesa-de-apoio-ret-ayla-1-1706893488-1080-2cc08a90.webp	(from https://www.moveisgottems.com.br/produtos/categoria/mesa-de-apoio)
13:17:39	59254/59254	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Apr%202024%2016:17:39%20GMT	https://www.moveisgottems.com.br/produto/mesa-de-apoio-ret-isis	C:/SiteGottems2/Site2/www.moveisgottems.com.br/produto/mesa-de-apoio-ret-isis.html	(from https://www.moveisgottems.com.br/produtos/categoria/mesa-de-apoio)
13:17:39	17308/17308	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2014:28:18%20GMT	https://www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1702399909-1080-01063670.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1702399909-1080-01063670.webp	(from https://www.moveisgottems.com.br/produtos/categoria/mesa-de-apoio)
13:17:39	22350/22350	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2014:28:21%20GMT	https://www.moveisgottems.com.br/storage/images/cache/mesa-de-apoio-ret-isis-1-1706893777-1080-54d4778c.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/mesa-de-apoio-ret-isis-1-1706893777-1080-54d4778c.webp	(from https://www.moveisgottems.com.br/produtos/categoria/mesa-de-apoio)
13:17:40	60073/60073	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Apr%202024%2016:17:39%20GMT	https://www.moveisgottems.com.br/produto/mesa-de-apoio-wega	C:/SiteGottems2/Site2/www.moveisgottems.com.br/produto/mesa-de-apoio-wega.html	(from https://www.moveisgottems.com.br/produtos/categoria/mesa-de-apoio)
13:17:40	12374/12374	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2014:28:25%20GMT	https://www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1707158850-1080-4b851247.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1707158850-1080-4b851247.webp	(from https://www.moveisgottems.com.br/produtos/categoria/mesa-de-apoio)
13:17:40	12212/12212	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2014:28:30%20GMT	https://www.moveisgottems.com.br/storage/images/cache/mesa-de-apoio-wega-1-1707158863-1080-6c4e4509.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/mesa-de-apoio-wega-1-1707158863-1080-6c4e4509.webp	(from https://www.moveisgottems.com.br/produtos/categoria/mesa-de-apoio)
13:17:40	61907/61907	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Apr%202024%2016:17:40%20GMT	https://www.moveisgottems.com.br/produto/mesa-de-apoio-zara	C:/SiteGottems2/Site2/www.moveisgottems.com.br/produto/mesa-de-apoio-zara.html	(from https://www.moveisgottems.com.br/produtos/categoria/mesa-de-apoio)
13:17:40	26884/26884	---M--	200	added ('OK')	image/webp	date:Fri,%2001%20Mar%202024%2014:28:35%20GMT	https://www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1702400423-1080-a295b8ed.webp	C:/SiteGottems2/Site2/www.moveisgottems.com.br/storage/images/cache/produtoproduto-produto-1702400423-1080-a295b8ed.webp	(from https://www.moveisgottems.com.br/produtos/categoria/mesa-de-apoio)
